product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,sales_amount_inr,markets_code,markets_name,zone
Prod053,Cus017,Mark011,2017-10-10,10,3014,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-10-10,1,269,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-11,12,3741,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-11,11,2264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-11,3,750,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-11,18,4597,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-10-11,1,125,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-12,9,2171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-10-12,1,644,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-12,49,12306,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-10-12,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-13,20,5181,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-13,5,1120,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-13,24,6241,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-10-13,8,1935,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-13,2,426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-16,18,5315,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-16,19,5625,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-16,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-16,6,1852,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-16,6,1574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-17,6,1870,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-17,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-10-17,1,384,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-17,12,3097,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-17,4,1014,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-18,6,1574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-18,26,6444,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-18,3,769,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-18,2,500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-18,12,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-19,12,0,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-19,20,4630,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-19,13,3292,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-19,6,1597,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-20,4,1222,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-20,49,12653,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-20,3,838,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-23,2,532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-23,54,10551,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-23,3,750,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-23,6,1574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-10-23,6,1644,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-10-23,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-24,9,2398,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-24,12,4435,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-25,31,7588,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-25,15,3866,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-10-25,7,1681,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-25,19,5907,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-26,2,532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-26,3,894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-26,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-26,2,588,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-27,2,472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-27,12,3162,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-27,9,2176,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-27,12,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-10-27,1,190,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-30,9,1931,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-30,10,2431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2017-10-30,4,1130,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-30,42,10810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-10-30,2,949,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-10-31,13,4014,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-10-31,4,1042,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-10-31,15,3440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-10-31,1,255,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-10-31,12,3028,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-10-31,33,8023,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-02,6,1560,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-02,17,3537,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-02,9,2333,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-02,10,2444,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-02,6,1519,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-02,12,3037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-02,2,949,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-03,15,4426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-03,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-03,7,2019,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-03,30,7148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-06,38,10981,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-06,40,12060,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-11-06,43,10532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-06,45,11069,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-06,30,8574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-06,2,949,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-07,2,907,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-11-07,12,3394,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-07,37,9361,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-08,12,3324,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-08,89,22713,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-08,4,926,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2017-11-08,3,769,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-08,78,20394,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-08,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-09,12,3347,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-09,7,1625,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-09,6,1278,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-09,1,190,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-10,6,1773,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-10,36,9579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-10,8,2023,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-10,7,2139,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-10,36,8681,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-13,9,2361,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-13,15,3546,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-13,18,5315,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-13,2,431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-13,5,1051,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-13,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-14,1,306,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-11-14,12,3880,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-14,8,2134,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-14,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-15,1,356,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-15,194,39366,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-11-15,12,3394,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-15,5,1250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-15,3,690,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2017-11-15,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-15,18,5250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-16,12,3708,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-16,166,34019,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-16,1,79,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-16,2,602,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-16,48,11671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-16,1,569,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-17,9,2616,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-17,3,1009,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-17,15,3782,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-17,168,40509,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-20,12,3713,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-20,14,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-20,101,26514,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-20,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-21,5,1810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-21,3,519,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-11-21,12,3481,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-21,6,1815,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-22,7,2032,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-22,22,5403,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-22,6,1532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-22,2,602,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-23,2,444,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-23,177,34958,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-23,2,463,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-11-23,1,269,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-23,4,1120,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-23,222,50491,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-23,4,958,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-24,23,6236,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-24,30,6500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-11-24,17,4037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-24,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-24,12,3037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-24,1,190,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-27,24,6532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-27,76,15440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-11-27,21,4801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-27,1,324,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-27,5,1380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-27,98,25458,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-11-27,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-11-28,4,1194,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-28,1,134,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-28,7,1611,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-28,11,2829,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2017-11-28,4,1157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2017-11-28,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-28,12,2894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-29,32,9856,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-29,1,88,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-11-29,1,181,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-29,12,3181,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-11-29,21,5602,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-11-30,3,722,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-11-30,14,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-11-30,8,1977,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-01,125,28815,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-01,12,2986,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-01,3,856,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-01,12,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-04,10,3218,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-04,231,52361,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-04,14,3523,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-04,31,9472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-04,3,1898,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-05,70,22755,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-05,1,269,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-12-05,1,292,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-05,5,1213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-12-05,3,671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-05,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-05,12,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-06,125,33792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-06,31,7375,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-12-06,12,3880,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-06,24,5449,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-06,6,1546,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-06,1,759,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-07,17,5259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-07,61,15037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2017-12-07,24,6792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-07,13,5259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-12-07,4,1083,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-07,43,12801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2017-12-07,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-07,24,6653,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-07,3,875,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-11,18,4741,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-11,1,347,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2017-12-11,6,1532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-11,6,1574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-12,12,3542,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-12,1,208,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-12,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-12,3,694,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-12,14,3542,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-12,1,190,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-13,1,194,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-13,19,4773,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-13,15,3755,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-13,1,88,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-13,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-14,1,190,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-14,7,1727,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-14,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-15,16,4319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-15,3,648,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-15,1,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-18,19,5491,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-18,3,792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-18,6,1546,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-19,2,0,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-19,4,880,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-19,13,3356,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-19,210,46801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-20,4,1069,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-20,16,4157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-20,1,88,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-12-20,3,676,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-20,2,435,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2017-12-20,29,6593,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-20,12,2894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-20,1,421,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-21,18,6116,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-21,18,4440,"INR",NULL,Mark011,Nagpur,Central
