product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,sales_amount_inr,markets_code,markets_name,zone
Prod053,Cus024,Mark011,2017-12-21,7,1653,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-12-21,1,255,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-21,6,1463,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2017-12-21,2,639,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-21,18,5250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-21,1,421,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-22,6,1500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-22,75,21602,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-22,22,7037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-22,33,8023,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2017-12-25,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-27,22,5153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-27,1,153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-12-27,1,356,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-27,3,690,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2017-12-28,45,13148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-28,45,9431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-28,27,7032,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-28,27,6870,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-28,36,9750,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2017-12-29,4,1042,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2017-12-29,8,2352,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2017-12-29,1,255,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2017-12-29,2,435,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2017-12-29,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2017-12-29,90,21861,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-01,3,731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-01,1,347,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-01,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-02,84,21764,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-02,2,440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-01-02,12,3394,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-02,5,1569,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-01-02,1,269,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-02,63,16241,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-02,168,36009,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-02,12,3037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-03,86,19153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-03,4,1301,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-03,15,3903,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-03,3,778,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-04,21,5579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-04,19,4213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-05,94,24833,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-05,7,1681,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-01-05,19,4130,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-05,8,2148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-05,193,49819,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-05,3,935,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-07,8,2301,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-08,6,1903,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-08,5,1181,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-08,12,2759,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-01-08,1,338,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-08,1,88,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-08,165,42398,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-08,1,847,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-09,5,1319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-09,1,347,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-09,168,40509,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-10,6,1551,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-01-10,1,190,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-10,42,10921,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-10,66,16921,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus028,Mark011,2018-01-10,6,2366,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-10,1,264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-01-10,1,264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-11,21,6139,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-11,11,3176,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-11,24,5718,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-12,3,769,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-12,2,685,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-12,24,6241,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-01-12,18,4130,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-15,12,3407,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-15,23,5569,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-15,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-15,12,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-15,1,634,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-16,6,2037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-16,15,3625,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-16,2,431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-16,1,310,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-17,11,3736,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-17,41,10259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-17,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-17,6,1606,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-18,4,940,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-18,14,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-18,92,21634,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-18,6,1731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-19,9,2616,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-19,9,2060,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-19,9,2319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-21,8,1764,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-22,12,4079,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-22,26,6861,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-22,4,954,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-22,13,3472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-22,24,7000,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-22,2,1486,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-23,12,3093,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-23,19,4375,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-23,6,1560,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-23,6,1463,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-24,9,2787,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-24,48,11338,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-01-24,6,1968,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-24,9,2333,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-24,10,2491,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-24,84,18005,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-25,13,3120,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-25,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-25,3,694,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-25,1,421,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-26,41,11630,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-26,1,194,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-26,2,431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-26,12,3181,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-26,18,6097,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-26,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-29,29,8264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-29,1,199,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-29,25,7648,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-29,24,5718,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-29,1,634,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-30,7,1639,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-01-30,24,6537,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-01-30,3,690,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-30,10,2662,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-30,13,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-01-31,18,6116,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-01-31,37,9245,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-01-31,10,2495,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-01-31,13,3083,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-01-31,1,634,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-01,7,1838,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-01,1,403,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-01,2,431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-01,3,694,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-01,12,2972,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-02-01,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-02,12,3278,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-02,74,16144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-02,15,3866,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-02,16,4125,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-02-02,6,1657,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-05,12,3398,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-05,2,389,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-02-05,3,671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-05,50,11731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-05,36,8681,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-02-05,2,1060,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-06,3,1134,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-06,4,856,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-06,2,435,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-06,209,46671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-07,6,1486,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-07,25,7083,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-02-07,5,1477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-07,6,1421,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-07,6,1468,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-07,18,4287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-08,39,10880,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-08,2,505,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-02-08,1,125,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-08,13,3144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-08,84,20255,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-09,13,3324,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-09,6,1403,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-09,25,6412,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-09,17,4134,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-09,90,23954,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-12,49,13787,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-12,1,194,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-12,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-12,26,6579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-02-12,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-13,60,16991,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-13,23,6005,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-13,12,1792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-02-13,1,338,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-13,7,1856,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-13,12,3153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-14,10,2986,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-14,11,2759,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-15,12,3250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-15,9,2176,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-02-15,1,245,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-15,2,426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-15,7,1736,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-15,6,1606,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-16,12,3542,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-16,3,690,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-16,1,88,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-19,15,4250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-19,15,4519,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-02-19,3,671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-19,9,2319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-19,25,7514,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-20,2,500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-20,9,2333,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-02-20,2,421,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-20,6,1639,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-20,6,1519,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-02-20,1,472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-02-20,8,1792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-21,40,10366,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-21,31,8838,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-21,3,778,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-02-21,1,319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-21,12,3153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-02-21,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-22,1,148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-02-22,1,245,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-22,6,2644,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-02-22,3,843,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-22,1,347,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-22,24,6653,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-02-22,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-23,6,1773,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-23,1,199,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-23,13,3356,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-23,90,21699,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-26,13,2995,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-26,6,1532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-26,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-26,12,3208,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-27,2,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-02-27,12,3731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-27,3,690,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2018-02-27,1,190,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-27,18,4676,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-02-28,14,4921,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-02-28,22,5532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-02-28,3,694,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-02-28,6,1458,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-02-28,12,3153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-01,27,7472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-01,7,1639,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-01,11,2681,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-01,2,477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-02,9,3171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-02,15,3421,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-02,25,6588,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-02,6,1449,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-03-02,24,6745,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-05,1,481,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-05,27,6796,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-03-05,4,1056,"INR",NULL,Mark011,Nagpur,Central
