product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,sales_amount_inr,markets_code,markets_name,zone
Prod053,Cus024,Mark011,2018-03-05,2,519,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-05,95,25514,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-03-05,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-06,2,468,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-06,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-06,15,3949,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-07,23,5787,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-07,16,3824,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-07,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-07,32,7565,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-07,222,54079,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-03-07,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-08,12,3153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-08,125,22690,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-03-08,79,18167,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-08,40,9611,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-08,6,1606,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-09,12,3407,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-09,8,1722,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-03-09,1,370,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-03-09,17,4037,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-09,18,4130,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-10,3,838,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-12,1,384,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-12,8,1884,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-12,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-03-12,9,2019,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-12,27,6204,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-12,33,8023,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-03-12,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-13,60,16991,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-13,5,1056,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-03-13,1,167,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-13,28,6431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-03-13,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-14,13,3269,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-14,18,5676,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-14,16,3806,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-03-14,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-14,42,11028,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-03-14,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-15,84,23782,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-15,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-15,14,3500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-15,19,4227,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-15,6,1606,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-16,11,2977,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-16,17,3792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-16,10,2199,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-19,42,11894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-19,21,6019,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-19,1,88,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-19,4,894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-03-19,1,282,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-20,31,8787,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-20,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-20,1,148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-20,37,9583,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-21,14,3431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-21,7,1593,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-21,2,505,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus028,Mark011,2018-03-21,6,2366,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-22,6,1546,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-22,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-22,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-22,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-22,12,2894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-23,19,4810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-23,20,5032,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-23,4,903,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-23,168,40509,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-26,3,782,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-26,26,6477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-26,18,4287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-03-26,1,287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-27,10,2699,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-27,3,671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-27,2,431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-27,9,2278,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-28,15,4718,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-28,9,2287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-28,4,1176,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-28,3,801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-28,6,1731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-03-29,3,694,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-29,1,394,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-29,14,3426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-29,210,45009,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-03-30,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-03-30,1,394,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-03-30,25,7792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-03-30,102,22963,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-03-30,5,1259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-02,1,426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-03,6,1546,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-03,3,671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-03,9,2750,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-03,3,657,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-03,17,4009,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-03,18,1968,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-04,35,7042,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-04,29,7722,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-04,3,787,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-04,4,1074,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-04,4,1014,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-04-04,3,931,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-05,43,7157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-05,11,2727,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-05,6,1574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-06,8,1815,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-04-06,36,9310,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-06,31,8032,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-06,5,1319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-06,10,2440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-06,1,426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-09,9,3032,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-09,8,2060,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-09,1,97,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-09,23,5819,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-09,36,9574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-09,3,694,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-09,1,426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-10,16,4764,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-10,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-10,2,579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-10,187,45870,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-11,110,30218,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-11,22,5329,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-04-11,12,3731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-11,7,2815,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-11,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-12,12,3111,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-12,32,7361,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-12,13,3815,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-12,12,2954,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-12,6,1449,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-13,6,1616,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-13,7,1657,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-13,42,12426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-13,1,144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-16,6,1319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-16,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-16,3,662,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-16,12,3324,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-16,1,431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-17,16,3912,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-17,2,574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-18,56,15208,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-18,25,6523,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-18,2,412,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-18,84,22505,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-19,14,3468,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-19,1,259,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-19,1,162,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-19,6,1449,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-20,6,1579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-20,7,1667,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-20,11,2852,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-20,14,3532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-20,12,3153,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-23,22,6042,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-23,4,819,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-04-23,3,810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-23,35,8907,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-23,1,144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-24,35,9167,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-24,3,639,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-24,2,412,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-24,6,1431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-25,1,338,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-25,20,6287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-26,30,8560,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-26,7,1546,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-26,2,500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-26,2,495,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-04-26,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-26,44,11611,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-27,25,6690,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-27,48,11894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-04-27,1,185,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-27,36,9000,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-27,2,412,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-27,1,194,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-04-30,3,1148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-04-30,10,2356,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-04-30,10,2597,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-04-30,7,1806,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-04-30,24,6343,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-04-30,1,144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-02,23,6282,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-02,19,4699,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-02,6,1611,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-02,1,162,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2018-05-02,6,1514,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-02,25,6176,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-02,4,1051,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-03,20,5856,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-03,7,1472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-03,14,3634,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-03,7,1727,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-04,5,1162,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-04,67,15875,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-04,1,171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-07,17,3843,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-07,12,3472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-07,2,412,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2018-05-07,6,1782,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-07,127,36014,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-07,1,287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-08,66,17250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-08,2,440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-05-08,3,926,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-08,5,1157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-08,54,17546,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-09,1,222,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-05-09,12,3731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-09,21,5093,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-09,5,1231,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-09,12,4333,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-09,1,144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-10,19,5375,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-10,2,491,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-11,18,4838,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-11,24,6810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-11,25,6162,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-11,42,8792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-14,10,3398,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-14,14,3255,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-14,21,6917,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-14,6,1477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-14,18,4185,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-15,1,241,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-15,9,1912,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-15,1,245,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-15,9,2306,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-15,53,14148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-05-15,1,264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-16,1,264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-16,8,1861,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-05-16,1,93,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-16,2,495,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-05-16,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-16,1,282,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-17,4,1148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-17,17,4583,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-17,19,4463,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-17,13,3213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-18,8,2199,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-18,48,11231,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-05-18,12,3491,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-18,7,1787,"INR",NULL,Mark011,Nagpur,Central
