product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,sales_amount_inr,markets_code,markets_name,zone
Prod053,Cus020,Mark011,2018-05-18,39,9602,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-18,108,23222,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-21,16,4792,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-21,4,944,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-21,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-21,1,569,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-22,16,4519,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-22,2,380,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-05-22,7,1542,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-22,4,1069,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-22,204,42699,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-22,1,144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-23,5,1222,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-23,7,1556,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-23,7,1667,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-23,4,1074,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-23,18,4616,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-23,1,144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-05-23,7,1435,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-24,7,2264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-24,8,2046,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-05-24,2,403,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-24,8,2176,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-24,12,2736,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-25,3,671,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-25,7,1810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-25,24,6106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-28,83,21324,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-28,2,602,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-28,1,250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-28,14,3532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-28,35,8532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-28,1,176,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-28,1,426,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-05-28,14,2801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-29,6,1449,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-05-29,1,491,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-29,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-05-29,18,4273,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-05-29,6,1611,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-30,7,1574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-05-30,7,2773,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-30,6,1477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-05-31,11,2935,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-05-31,49,10551,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-05-31,1,125,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-05-31,3,653,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-01,66,16241,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-01,33,7736,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-01,16,4093,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-06-01,1,319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-01,96,21912,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-01,1,282,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-04,35,9500,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-04,2,509,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-06-04,5,1481,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-04,3,806,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-04,31,7713,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-04,124,27727,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-04,1,287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-05,7,2264,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-05,3,519,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-06-05,1,375,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-05,327,74657,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-05,2,741,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-06,12,3051,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-06,18,4417,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-06,45,12398,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2018-06-06,7,2486,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-06-06,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-07,14,3755,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-07,14,3134,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-07,60,13745,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-06-07,2,523,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-07,7,1741,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-07,90,21171,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-07,6,1611,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-08,33,8574,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-08,36,8907,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-08,18,4343,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-08,4,995,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2018-06-08,14,4032,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-08,125,30417,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-08,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-06-08,1,51,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-11,37,10907,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-11,2,440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-11,25,5750,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-06-11,1,324,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-11,1,167,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-11,170,36014,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-11,1,472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-12,6,1718,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-12,1,148,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-06-12,12,3731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-12,3,653,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-12,3,657,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-13,8,2093,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-13,2,528,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-13,2,579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-06-13,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-14,1,338,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-14,3,662,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-15,2,417,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-15,6,1185,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-15,33,7819,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-15,6,1477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-15,131,29463,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-18,36,10093,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-18,8,1769,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-18,2,829,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-18,6,1477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-18,117,29810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-18,1,315,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-19,32,10227,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-19,12,3287,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-19,14,3431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-19,4,986,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-20,8,2514,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-20,51,11023,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-06-20,1,370,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-20,2,417,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-06-20,1,213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-20,1,315,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-21,36,10144,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-21,23,5685,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-21,25,7894,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-06-21,2,532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-21,12,3773,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-21,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-22,11,2375,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-06-22,7,1542,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-22,1,167,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-22,3,833,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-22,120,26736,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-22,4,1069,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-25,14,3764,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-25,6,1394,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-25,10,2472,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-25,168,39560,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-25,5,1431,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-06-25,2,787,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-26,14,3931,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-26,2,463,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-26,6,1403,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-26,210,45347,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-27,8,1926,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-27,4,810,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-27,1,250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-27,20,5417,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-27,18,4616,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-28,24,6593,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-28,1,315,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-28,25,5815,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-28,2,579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2018-06-28,5,1556,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-28,72,18898,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-06-29,79,25125,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-06-29,1,296,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-06-29,1,125,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-06-29,2,417,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-06-29,3,644,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-06-29,3,741,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-06-29,180,38579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-02,117,30801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-02,60,15000,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-02,2,583,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-02,5,1319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-02,60,14130,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-07-02,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-03,5,1074,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-07-03,1,79,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-03,4,1074,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-04,12,2722,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-04,6,1352,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-07-04,1,97,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-04,1,245,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-07-04,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-05,71,17463,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-05,18,4801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-05,1,167,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-05,2,579,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-05,126,30162,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-06,47,13042,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-06,52,10102,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-07-06,42,12139,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-06,24,5505,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-06,21,5181,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-06,189,44972,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-07-06,13,2870,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-09,25,6597,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-09,1,319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-07-09,3,926,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-09,3,667,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-09,5,1236,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus025,Mark011,2018-07-09,32,6509,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-09,60,16468,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-07-09,4,958,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-07-09,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-10,44,10454,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-10,25,6079,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-10,5,1236,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-10,24,6208,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus028,Mark011,2018-07-10,5,1843,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-11,2,440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-11,61,14963,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-11,6,1556,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-11,1,162,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-07-11,1,106,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-07-11,1,630,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-12,12,3250,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-12,11,2532,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-07-12,1,375,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-12,6,1639,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-12,18,4921,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus029,Mark011,2018-07-12,3,773,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-13,25,7741,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-13,46,10801,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-13,6,1662,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-07-13,1,181,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-13,3,750,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-13,12,3417,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-16,3,889,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-16,52,12824,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus023,Mark011,2018-07-16,3,741,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-16,9,2296,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-07-16,1,315,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-17,22,6495,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-17,17,4477,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-17,2,583,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-17,9,2139,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-07-17,6,1611,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-18,13,4440,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-18,20,5634,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-18,26,6352,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus018,Mark011,2018-07-18,2,403,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-18,1,245,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus026,Mark011,2018-07-18,1,319,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-18,38,9338,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-19,14,2838,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-19,7,2005,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-19,6,1569,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus022,Mark011,2018-07-19,1,157,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-20,24,6454,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-20,13,3069,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus024,Mark011,2018-07-20,1,167,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-20,1,83,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus021,Mark011,2018-07-20,6,1565,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus017,Mark011,2018-07-23,18,5731,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus019,Mark011,2018-07-23,8,2213,"INR",NULL,Mark011,Nagpur,Central
Prod053,Cus020,Mark011,2018-07-23,5,1157,"INR",NULL,Mark011,Nagpur,Central
